ticker,exchange,assetType,priceCurrency,startDate,endDate
XEMFX,NMFQS,Mutual Fund,USD,1999-03-04,2019-06-11
XEMIX,NMFQS,Mutual Fund,USD,2003-03-26,2018-12-20
XEMJX,NMFQS,Mutual Fund,USD,2003-03-26,2019-06-11
XEMOX,NMFQS,Mutual Fund,USD,2011-06-16,2019-06-11
XENE,NASDAQ,Stock,USD,2014-11-05,2019-06-11
XENO,OTCMKTS,Stock,USD,2017-09-22,2019-05-14
XENT,NASDAQ,Stock,USD,2014-07-24,2019-06-11
XENWX,NMFQS,Mutual Fund,USD,2004-03-11,2019-06-11
XEODX,NMFQS,Mutual Fund,USD,2007-04-02,2019-06-11
XEOIX,NMFQS,Mutual Fund,USD,2005-01-25,2019-06-11
XEOSX,NMFQS,Mutual Fund,USD,2005-03-31,2019-06-11
XEOTX,NMFQS,Mutual Fund,USD,2009-06-19,2019-06-11
XEPRF,OTCMKTS,Stock,USD,2017-11-17,2019-05-14
XERCX,NMFQS,Mutual Fund,USD,2003-06-30,2019-06-11
XERHX,NMFQS,Mutual Fund,USD,2004-05-03,2019-06-11
XERS,NASDAQ,Stock,USD,2018-06-21,2019-06-11
XES,NYSE ARCA,ETF,USD,2006-06-22,2019-06-11
XETBX,NMFQS,Mutual Fund,USD,2005-05-10,2019-06-11
XETGX,NMFQS,Mutual Fund,USD,2004-03-16,2019-06-11
XETJX,NMFQS,Mutual Fund,USD,2007-08-17,2019-06-11
XETOX,NMFQS,Mutual Fund,USD,2004-05-26,2019-06-11
XETTX,NMFQS,Mutual Fund,USD,2013-04-04,2019-06-11
XETVX,NMFQS,Mutual Fund,USD,2005-07-12,2019-06-11
XETWX,NMFQS,Mutual Fund,USD,2005-10-11,2019-06-11
XETYX,NMFQS,Mutual Fund,USD,2006-12-15,2019-06-11
XEVFX,NMFQS,Mutual Fund,USD,2003-09-19,2019-06-11
XEVGX,NMFQS,Mutual Fund,USD,2005-03-31,2019-06-11
XEVJX,NMFQS,Mutual Fund,USD,2003-03-26,2019-06-11
XEVMX,NMFQS,Mutual Fund,USD,2003-03-26,2019-06-11
XEVNX,NMFQS,Mutual Fund,USD,2003-03-26,2019-06-11
XEVOX,NMFQS,Mutual Fund,USD,2003-03-26,2019-06-11
XEVPX,NMFQS,Mutual Fund,USD,2003-03-26,2019-06-11
XEVTX,NMFQS,Mutual Fund,USD,2003-10-17,2019-06-11
XEVVX,NMFQS,Mutual Fund,USD,2003-08-26,2019-06-11
XEVYX,NMFQS,Mutual Fund,USD,2003-03-26,2019-06-11
XEXDX,NMFQS,Mutual Fund,USD,2010-07-06,2019-06-11
XEXGX,NMFQS,Mutual Fund,USD,2007-03-19,2019-06-11
XFAMX,NMFQS,Mutual Fund,USD,2004-12-08,2019-06-11
XFAPX,NMFQS,Mutual Fund,USD,2005-03-24,2019-06-11
XFBRX,NMFQS,Mutual Fund,USD,,
XFBSX,NMFQS,Mutual Fund,USD,,
XFCH,PINK,Stock,USD,2013-07-01,2019-04-04
XFCOX,NMFQS,Mutual Fund,USD,2000-03-08,2019-06-11
XFCTX,NMFQS,Mutual Fund,USD,2004-06-09,2019-06-11
XFDEX,NMFQS,Mutual Fund,USD,2015-11-30,2019-06-11
XFEIX,NMFQS,Mutual Fund,USD,2012-11-30,2019-06-11
XFENX,NMFQS,Mutual Fund,USD,2004-07-26,2019-06-11
XFEOX,NMFQS,Mutual Fund,USD,2006-09-13,2019-06-11
XFEYX,NMFQS,Mutual Fund,USD,2017-03-15,2019-06-11
XFFAX,NMFQS,Mutual Fund,USD,2005-01-25,2019-06-11
XFFCX,NMFQS,Mutual Fund,USD,2005-07-15,2019-06-11
XFGBX,NMFQS,Mutual Fund,USD,2007-06-08,2019-06-11
XFHYX,NMFQS,Mutual Fund,USD,2006-04-10,2018-06-22
XFIFX,NMFQS,Mutual Fund,USD,2011-09-28,2019-06-11
XFIVX,NMFQS,Mutual Fund,USD,2017-01-06,2019-06-11
XFLCX,NMFQS,Mutual Fund,USD,2005-07-15,2019-06-11
XFLS,PINK,Stock,USD,2017-09-22,2019-06-11
XFLT,NYSE,ETF,USD,2017-09-27,2019-06-11
XFLTX,NMFQS,Mutual Fund,USD,2017-11-01,2019-06-11
XFMNX,NMFQS,Mutual Fund,USD,2003-01-02,2019-06-11
XFMOX,NMFQS,Mutual Fund,USD,2005-06-09,2019-06-11
XFMYX,NMFQS,Mutual Fund,USD,2005-06-06,2019-06-11
XFOFX,NMFQS,Mutual Fund,USD,2006-11-29,2019-06-11
XFOR,NASDAQ,Stock,USD,2017-11-16,2019-06-11
XFORW,PINK,Stock,USD,2019-04-22,2019-04-22
XFPFX,NMFQS,Mutual Fund,USD,2013-05-29,2019-06-11
XFPLX,NMFQS,Mutual Fund,USD,2014-03-31,2019-06-11
XFPTX,NMFQS,Mutual Fund,USD,2003-01-02,2017-11-17
XFRAX,NMFQS,Mutual Fund,USD,2003-11-04,2019-06-11
XFSDX,NMFQS,Mutual Fund,USD,2010-10-01,2019-06-11
XFTB,PINK,Stock,USD,2017-06-22,2019-06-10
XFTBE,PINK,Stock,USD,2017-09-26,2017-12-13
XFTFX,NMFQS,Mutual Fund,USD,2007-01-31,2019-06-11
XFUL,OTCBB,Stock,USD,2007-07-13,2017-08-16
XFUNX,NMFQS,Mutual Fund,USD,1998-10-26,2019-06-11
XFUTX,NMFQS,Mutual Fund,USD,1999-03-04,2019-06-11
XFXBX,NMFQS,Mutual Fund,USD,2017-03-20,2019-06-11
XG,,Stock,USD,,
XGABX,NMFQS,Mutual Fund,USD,1999-04-05,2019-06-11
XGAMX,NMFQS,Mutual Fund,USD,1998-12-11,2019-06-11
XGBAX,NMFQS,Mutual Fund,USD,2010-11-04,2019-06-11
XGCHX,NMFQS,Mutual Fund,USD,2007-11-20,2018-04-27
XGCVX,NMFQS,Mutual Fund,USD,1999-04-05,2019-06-11
XGDLX,NMFQS,Mutual Fund,USD,2007-02-09,2019-06-11
XGDOX,NMFQS,Mutual Fund,USD,2009-11-25,2019-06-11
XGDVX,NMFQS,Mutual Fund,USD,2003-12-15,2019-06-11
XGEIX,NMFQS,Mutual Fund,USD,2017-02-01,2019-06-11
XGEN,PINK,Stock,USD,2017-09-27,2019-06-06
XGEQX,NMFQS,Mutual Fund,USD,2011-11-03,2017-08-11
XGERX,NMFQS,Mutual Fund,USD,2015-03-31,2019-06-11
XGFNX,NMFQS,Mutual Fund,USD,1998-12-11,2019-06-11
XGFYX,NMFQS,Mutual Fund,USD,2005-01-25,2019-06-11
XGGEX,NMFQS,Mutual Fund,USD,2004-02-19,2017-08-11
XGGMX,NMFQS,Mutual Fund,USD,2014-01-31,2019-06-11
XGGNX,NMFQS,Mutual Fund,USD,2005-06-23,2019-06-11
XGGOX,NMFQS,Mutual Fund,USD,2017-01-04,2019-06-11
XGGTX,NMFQS,Mutual Fund,USD,1999-04-05,2019-06-11
XGGZX,NMFQS,Mutual Fund,USD,2015-03-31,2019-06-11
XGHYX,NMFQS,Mutual Fund,USD,2013-01-31,2019-06-11
XGIMX,NMFQS,Mutual Fund,USD,1999-03-04,2019-06-11
XGLOX,NMFQS,Mutual Fund,USD,2006-05-04,2019-06-11
XGLQX,NMFQS,Mutual Fund,USD,2005-05-10,2019-06-11
XGLUX,NMFQS,Mutual Fund,USD,2004-06-07,2019-06-11
XGLVX,NMFQS,Mutual Fund,USD,2004-08-04,2019-06-11
XGMZX,NMFQS,Mutual Fund,USD,2013-12-31,2019-06-11
XGNT,,Stock,USD,2000-03-22,2001-05-15
XGNTX,NMFQS,Mutual Fund,USD,2011-02-03,2019-06-11
XGOFX,NMFQS,Mutual Fund,USD,2007-08-08,2019-06-11
XGPMX,NMFQS,Mutual Fund,USD,2005-09-06,2019-06-11
XGRRX,NMFQS,Mutual Fund,USD,2013-09-30,2018-04-27
XGTIW,NASDAQ,Stock,USD,2013-07-19,2018-07-20
XGUTX,NMFQS,Mutual Fund,USD,1999-09-01,2019-06-11
XHB,NYSE ARCA,ETF,USD,2006-02-06,2019-06-11
XHE,NYSE ARCA,ETF,USD,2011-01-27,2019-06-11
XHEQX,NMFQS,Mutual Fund,USD,2011-06-07,2019-06-11
XHFNF,PINK,Stock,USD,2005-07-19,2019-04-08
XHFOX,NMFQS,Mutual Fund,USD,2017-05-04,2019-06-11
XHGIX,NMFQS,Mutual Fund,USD,2002-08-06,2019-06-11
XHGLX,NMFQS,Mutual Fund,USD,2019-02-27,2019-03-20
XHIEX,NMFQS,Mutual Fund,USD,2015-03-31,2019-06-11
XHIOX,NMFQS,Mutual Fund,USD,1998-10-29,2019-06-11
XHITX,NMFQS,Mutual Fund,USD,2016-12-07,2019-06-11
XHNWX,NMFQS,Mutual Fund,USD,2007-06-01,2019-06-11
XHPFX,NMFQS,Mutual Fund,USD,2002-12-27,2019-06-11
XHPIX,NMFQS,Mutual Fund,USD,2002-08-09,2019-06-11
XHPSX,NMFQS,Mutual Fund,USD,2003-06-30,2019-06-11
XHQHX,NMFQS,Mutual Fund,USD,2011-11-28,2019-06-11
XHQLX,NMFQS,Mutual Fund,USD,2011-11-28,2019-06-11
XHR,NYSE,Stock,USD,2015-02-04,2019-06-11
XHS,NYSE ARCA,ETF,USD,2011-09-29,2019-06-11
XHTAX,NMFQS,Mutual Fund,USD,2017-12-06,2019-06-11
XHTDX,NMFQS,Mutual Fund,USD,2004-02-27,2019-06-11
XHTYX,NMFQS,Mutual Fund,USD,2007-11-05,2019-06-11
XHUA,PINK,Stock,USD,2017-09-25,2019-06-11
XHYIX,NMFQS,Mutual Fund,USD,2010-10-27,2019-06-11
XHYTX,NMFQS,Mutual Fund,USD,2003-05-30,2019-06-11
XIACF,PINK,Stock,USD,2018-08-21,2019-06-11
XIACY,PINK,Stock,USD,2018-08-23,2019-06-11
XIAEX,NMFQS,Mutual Fund,USD,2007-04-02,2019-06-11
XIAFX,NMFQS,Mutual Fund,USD,2005-03-07,2019-06-11
XICBX,NMFQS,Mutual Fund,USD,1999-02-10,2018-08-27
XICO,,Stock,USD,2001-08-14,2004-05-07
XIDEQ,PINK,Stock,USD,2013-06-24,2015-04-30
XIDEX,NMFQS,Mutual Fund,USD,2010-02-02,2019-06-11
XIFNX,NMFQS,Mutual Fund,USD,2013-09-30,2019-06-11
XIGAX,NMFQS,Mutual Fund,USD,2005-11-15,2019-06-11
XIGDX,NMFQS,Mutual Fund,USD,2005-10-28,2019-06-11
XIGIX,NMFQS,Mutual Fund,USD,2009-06-26,2019-06-11
XIGRX,NMFQS,Mutual Fund,USD,2004-05-14,2019-06-11
XIHDX,NMFQS,Mutual Fund,USD,2011-05-23,2019-06-11
XIIDX,NMFQS,Mutual Fund,USD,2007-10-15,2019-06-11
XIIFX,NMFQS,Mutual Fund,USD,2007-08-15,2019-06-11
XIIMX,NMFQS,Mutual Fund,USD,1999-02-10,2019-06-11
XILSX,NMFQS,Mutual Fund,USD,2017-02-01,2019-06-11
XIN,NYSE,Stock,USD,2007-12-12,2019-06-11
XINA,NYSE ARCA,ETF,USD,2015-10-29,2019-06-11
XINBX,NMFQS,Mutual Fund,USD,2007-07-31,2019-06-11
XINFX,NMFQS,Mutual Fund,USD,2011-08-29,2019-06-11
XINGF,,Stock,USD,,
XIQIX,NMFQS,Mutual Fund,USD,1999-02-10,2019-06-11
XIRC,,Stock,USD,2000-02-14,2001-02-12
XIRLX,NMFQS,Mutual Fund,USD,2017-02-01,2019-06-11
XIRRX,NMFQS,Mutual Fund,USD,2006-10-30,2019-06-11
XISDX,NMFQS,Mutual Fund,USD,2013-01-31,2019-06-11
XISLX,NMFQS,Mutual Fund,USD,1999-02-10,2018-04-27
XITK,NYSE ARCA,ETF,USD,2016-01-14,2019-06-11
XIV,NASDAQ,ETF,USD,2010-11-30,2018-02-21
XIVH,NYSE ARCA,Stock,USD,2016-07-14,2018-06-25
XIVHX,NMFQS,Mutual Fund,USD,2014-01-31,2019-06-11
XJAAX,NMFQS,Mutual Fund,USD,2019-02-13,2019-06-11
XJCEX,NMFQS,Mutual Fund,USD,2007-04-09,2019-06-11
XJCOX,NMFQS,Mutual Fund,USD,2017-04-03,2019-06-11
XJDDX,NMFQS,Mutual Fund,USD,2003-12-05,2019-06-11
XJEMDX,NASDAQ,Mutual Fund,USD,,
XJEQX,NMFQS,Mutual Fund,USD,2012-10-31,2019-06-11
XJFRX,NMFQS,Mutual Fund,USD,2004-05-13,2019-06-11
XJGHX,NMFQS,Mutual Fund,USD,2014-12-31,2019-06-11
XJHAX,NMFQS,Mutual Fund,USD,2016-02-29,2018-12-28
XJHBX,NMFQS,Mutual Fund,USD,2016-08-30,2019-06-11
XJHDX,NMFQS,Mutual Fund,USD,2017-01-03,2019-06-11
XJHIX,NMFQS,Mutual Fund,USD,2000-05-24,2019-06-11
XJHSX,NMFQS,Mutual Fund,USD,2000-05-24,2019-06-11
XJHYX,NMFQS,Mutual Fund,USD,2015-08-31,2019-06-11
XJLSX,NMFQS,Mutual Fund,USD,2009-11-25,2019-06-11
XJMFX,NMFQS,Mutual Fund,USD,2011-02-25,2019-06-11
XJMLX,NMFQS,Mutual Fund,USD,2015-03-31,2019-06-11
XJMMX,NMFQS,Mutual Fund,USD,2014-09-30,2019-06-11
XJMTX,NMFQS,Mutual Fund,USD,2010-02-24,2019-06-11
XJNGF,OTCGREY,Stock,USD,2011-03-22,2019-06-11
XJPCX,NMFQS,Mutual Fund,USD,2003-05-02,2019-06-11
XJPIX,NMFQS,Mutual Fund,USD,2012-07-26,2019-06-11
XJPSX,NMFQS,Mutual Fund,USD,2002-11-19,2019-06-11
XJPTX,NMFQS,Mutual Fund,USD,2017-02-06,2019-06-11
XJPWX,NMFQS,Mutual Fund,USD,2014-01-31,2017-08-11
XJQCX,NMFQS,Mutual Fund,USD,2003-08-08,2019-06-11
XJRIX,NMFQS,Mutual Fund,USD,2012-04-26,2019-06-11
XJROX,NMFQS,Mutual Fund,USD,2004-08-26,2019-06-11
XJRSX,NMFQS,Mutual Fund,USD,2002-02-26,2019-06-11
XJSDX,NMFQS,Mutual Fund,USD,2011-06-07,2019-06-11
XJT,NYSE,Stock,USD,,
XJTAX,NMFQS,Mutual Fund,USD,2004-03-02,2019-06-11
XJTDX,NMFQS,Mutual Fund,USD,2007-06-26,2019-06-11
XKCP,NYSE ARCA,ETF,USD,2018-10-23,2019-06-11
XKE,NYSE,Stock,USD,2003-08-28,2017-11-03
XKEDX,NMFQS,Mutual Fund,USD,2017-02-01,2018-08-06
XKFDX,NMFQS,Mutual Fund,USD,1999-04-20,2019-06-11
XKFF,NYSE ARCA,ETF,USD,2018-10-23,2019-06-11
XKFS,NYSE ARCA,ETF,USD,2017-12-27,2019-06-11
XKII,NYSE ARCA,ETF,USD,2017-12-27,2019-06-11
XKIOX,NMFQS,Mutual Fund,USD,2014-01-31,2019-06-11
XKMFX,NMFQS,Mutual Fund,USD,2011-03-28,2019-06-11
XKMMX,NMFQS,Mutual Fund,USD,1999-05-17,2018-11-19
XKSMX,NMFQS,Mutual Fund,USD,1999-05-18,2019-06-11
XKST,NYSE ARCA,ETF,USD,2017-12-27,2019-06-11
XKSTX,NMFQS,Mutual Fund,USD,1999-05-17,2018-11-19
XKTFX,NMFQS,Mutual Fund,USD,1999-05-18,2019-06-11
XKYEX,NMFQS,Mutual Fund,USD,2011-07-13,2018-08-06
XKYNX,NMFQS,Mutual Fund,USD,2010-06-15,2019-06-11
XL,NYSE,Stock,USD,1991-07-19,2018-09-13
XLA1,,Stock,USD,,
XLAQX,NMFQS,Mutual Fund,USD,1999-02-10,2018-04-27
XLB,NYSE ARCA,ETF,USD,1998-12-22,2019-06-11
XLBFX,NMFQS,Mutual Fund,USD,1999-04-16,2017-09-22
XLC,NYSE ARCA,ETF,USD,2018-06-19,2019-06-11
XLCMX,NMFQS,Mutual Fund,USD,2005-02-25,2019-01-10
XLDFX,NMFQS,Mutual Fund,USD,2007-08-15,2018-12-31
XLDPX,NMFQS,Mutual Fund,USD,2012-07-27,2019-06-11
XLE,NYSE ARCA,ETF,USD,1998-12-22,2019-06-11
XLEFF,OTCGREY,Stock,USD,2007-07-19,2019-05-14
XLEOX,NMFQS,Mutual Fund,USD,1999-02-26,2019-06-11
XLEY,NYSE ARCA,ETF,USD,2018-12-06,2019-06-11
XLF,NYSE ARCA,ETF,USD,1998-12-22,2019-06-11
XLFS,NYSE ARCA,Mutual Fund,USD,2015-10-08,2016-11-14
XLG,NYSE ARCA,ETF,USD,2005-05-10,2019-06-11
XLG1,,Stock,USD,1999-02-12,2001-08-14
XLGIX,NMFQS,Mutual Fund,USD,2004-04-30,2019-06-11
XLGLF,PINK,Stock,USD,2012-03-20,2018-12-27
XLI,NYSE ARCA,ETF,USD,1998-12-22,2019-06-11
XLIT,OTCMKTS,Stock,USD,2015-12-02,2019-02-21
XLK,NYSE ARCA,ETF,USD,1998-12-22,2019-06-11
XLMDF,OTCGREY,Stock,USD,2017-11-02,2019-06-11
XLNX,NASDAQ,Stock,USD,1990-06-18,2019-06-11
XLORX,NMFQS,Mutual Fund,USD,2005-07-05,2019-06-11
XLP,NYSE ARCA,ETF,USD,1998-12-22,2019-06-11
XLPI,OTCMKTS,Stock,USD,2017-10-20,2019-06-07
XLRE,NYSE ARCA,ETF,USD,2015-10-08,2019-06-11
XLRM,PINK,Stock,USD,2006-06-13,2019-05-13
XLRN,NASDAQ,Stock,USD,2013-09-19,2019-06-11
XLS,NYSE,Stock,USD,2011-10-13,2015-05-29
XLSR,NYSE ARCA,ETF,USD,2019-04-03,2019-06-11
XLSW,,Stock,USD,,
XLSY,NYSE ARCA,ETF,USD,2018-12-06,2019-06-11
XLTC,,Stock,USD,2001-08-08,2008-08-05
XLTY,NYSE ARCA,ETF,USD,2018-12-06,2019-06-11
XLU,NYSE ARCA,ETF,USD,1998-12-22,2019-06-11
XLUY,NYSE ARCA,ETF,USD,2018-12-06,2019-06-11
XLV,NYSE ARCA,ETF,USD,1998-12-22,2019-06-11
XLWH,PINK,Stock,USD,2017-09-26,2019-06-11
XLY,NYSE ARCA,ETF,USD,1998-12-22,2019-06-11
XM,BATS,Stock,USD,,
XMABX,NMFQS,Mutual Fund,USD,2003-03-26,2018-12-20
XMCAX,NMFQS,Mutual Fund,USD,1998-11-18,2019-06-11
XMCIX,NMFQS,Mutual Fund,USD,2006-02-28,2019-03-08
XMCM,,Stock,USD,,
XMCNX,NMFQS,Mutual Fund,USD,2004-08-16,2019-06-11
XMCRX,NMFQS,Mutual Fund,USD,1999-07-20,2019-06-11
XMDYX,NMFQS,Mutual Fund,USD,2009-01-08,2019-06-11
XME,NYSE ARCA,ETF,USD,2006-06-22,2019-06-11
XMENX,NMFQS,Mutual Fund,USD,1998-11-18,2019-06-11
XMET,OTCMKTS,Stock,USD,2017-12-22,2019-06-04
XMEX,OTCBB,Stock,USD,1999-12-03,2019-06-07
XMFDX,NMFQS,Mutual Fund,USD,2004-04-02,2019-06-11
XMFLX,NMFQS,Mutual Fund,USD,1998-11-18,2019-06-11
XMFMX,NMFQS,Mutual Fund,USD,1999-07-20,2019-06-11
XMFTX,NMFQS,Mutual Fund,USD,1998-11-19,2019-06-11
XMFVX,NMFQS,Mutual Fund,USD,1999-07-20,2019-06-11
XMGFX,NMFQS,Mutual Fund,USD,1999-07-20,2019-06-11
XMGUX,NMFQS,Mutual Fund,USD,2005-09-06,2019-06-11
XMHDX,NMFQS,Mutual Fund,USD,1998-11-18,2019-06-11
XMHEX,NMFQS,Mutual Fund,USD,2003-03-26,2019-06-11
XMHFX,NMFQS,Mutual Fund,USD,1998-10-29,2019-06-11
XMHIX,NMFQS,Mutual Fund,USD,2003-07-22,2019-06-11
XMHNX,NMFQS,Mutual Fund,USD,1998-11-19,2019-06-11
XMIEX,NMFQS,Mutual Fund,USD,2013-09-30,2019-06-11
XMINX,NMFQS,Mutual Fund,USD,1999-07-20,2019-06-11
XMIT,,Stock,USD,,
XMIWX,NMFQS,Mutual Fund,USD,2003-03-26,2018-12-20
XMIYX,NMFQS,Mutual Fund,USD,1998-11-18,2019-06-11
XMLV,NYSE ARCA,ETF,USD,2013-02-15,2019-06-11
XMM,,Stock,USD,2001-07-30,2003-04-02
XMMDX,NMFQS,Mutual Fund,USD,2012-07-26,2019-06-11
XMMRF,PINK,Stock,USD,2017-12-11,2018-05-17
XMMTX,NMFQS,Mutual Fund,USD,1999-07-20,2019-06-11
XMMUX,NMFQS,Mutual Fund,USD,1998-10-29,2019-06-11
XMMVX,NMFQS,Mutual Fund,USD,2003-03-26,2019-06-11
XMNEX,NMFQS,Mutual Fund,USD,2003-08-01,2019-06-11
XMNPX,NMFQS,Mutual Fund,USD,2002-08-06,2019-06-11
XMNSX,NMFQS,Mutual Fund,USD,2014-10-31,2019-06-11
XMPAX,NMFQS,Mutual Fund,USD,1998-11-18,2019-06-11
XMPT,NYSE ARCA,ETF,USD,2011-07-13,2019-06-11
XMQTX,NMFQS,Mutual Fund,USD,1998-11-18,2019-06-11
XMQYX,NMFQS,Mutual Fund,USD,1998-11-18,2019-06-11
XMSDX,NMFQS,Mutual Fund,USD,2007-08-15,2019-06-11
XMSFX,NMFQS,Mutual Fund,USD,2007-07-26,2019-05-24
XMSPX,NMFQS,Mutual Fund,USD,2005-04-27,2018-12-04
XMSR,NASDAQ,Stock,USD,,
XMTFF,OTCMKTS,ETF,USD,2016-02-16,2019-06-11
XMTIF,OTCGREY,ETF,USD,2017-11-16,2019-06-10
XMTTF,PINK,Stock,USD,2010-12-02,2019-06-05
XMTTX,NMFQS,Mutual Fund,USD,2009-04-07,2019-06-11
XMUAX,NMFQS,Mutual Fund,USD,1998-11-19,2019-06-11
XMUCX,NMFQS,Mutual Fund,USD,1998-11-18,2019-06-11
XMUEX,NMFQS,Mutual Fund,USD,1999-03-17,2019-06-11
XMUHX,NMFQS,Mutual Fund,USD,1998-11-19,2019-06-11
XMUIX,NMFQS,Mutual Fund,USD,2003-08-01,2019-06-11
XMUJX,NMFQS,Mutual Fund,USD,1998-11-18,2019-06-11
XMUSX,NMFQS,Mutual Fund,USD,1998-11-19,2019-06-11
XMVFX,NMFQS,Mutual Fund,USD,1998-11-19,2019-06-11
XMVTX,NMFQS,Mutual Fund,USD,1998-11-18,2019-06-11
XMX,NYSE ARCA,ETF,USD,2017-02-10,2019-06-11
XMXEX,NMFQS,Mutual Fund,USD,2006-12-28,2019-06-11
XMYCX,NMFQS,Mutual Fund,USD,1998-11-18,2019-06-11
XMYDX,NMFQS,Mutual Fund,USD,1998-11-18,2019-06-11
XMYFX,NMFQS,Mutual Fund,USD,1998-11-19,2019-06-11
XMYIX,NMFQS,Mutual Fund,USD,1998-11-18,2019-06-11
XMYJX,NMFQS,Mutual Fund,USD,1998-11-19,2019-06-11
XMYNX,NMFQS,Mutual Fund,USD,1998-11-18,2019-06-11
XMZAX,NMFQS,Mutual Fund,USD,1998-11-18,2019-06-11
XMZFX,NMFQS,Mutual Fund,USD,2003-09-30,2018-10-24
XNACX,NMFQS,Mutual Fund,USD,1999-10-27,2019-06-11
XNADX,NMFQS,Mutual Fund,USD,1999-10-27,2019-06-11
XNAFX,NMFQS,Mutual Fund,USD,2017-03-28,2019-06-11
XNANX,NMFQS,Mutual Fund,USD,1999-10-27,2019-06-11
XNAZX,NMFQS,Mutual Fund,USD,1999-12-15,2019-06-11
XNBBX,NMFQS,Mutual Fund,USD,2010-05-06,2019-06-11
XNBDX,NMFQS,Mutual Fund,USD,2010-11-24,2018-12-28
XNBHX,NMFQS,Mutual Fund,USD,2002-12-27,2019-06-11
XNBOX,NMFQS,Mutual Fund,USD,2002-12-27,2019-06-11
XNBWX,NMFQS,Mutual Fund,USD,2002-12-27,2019-06-11
XNCAX,NMFQS,Mutual Fund,USD,1999-10-27,2019-06-11
XNCBX,NMFQS,Mutual Fund,USD,2009-05-04,2019-06-11
XNCDX,NMFQS,Mutual Fund,USD,2002-02-27,2017-12-28
XNCMX,NMFQS,Mutual Fund,USD,2002-12-27,2019-06-11
XNCR,NASDAQ,Stock,USD,2013-12-03,2019-06-11
XNCVX,NMFQS,Mutual Fund,USD,2007-01-31,2019-06-11
XNCZX,NMFQS,Mutual Fund,USD,2003-08-27,2019-06-11
XNDPX,NMFQS,Mutual Fund,USD,2012-07-31,2019-06-11
XNEAX,NMFQS,Mutual Fund,USD,2002-12-27,2019-06-11
XNET,NASDAQ,Stock,USD,2014-06-24,2019-06-11
XNEVX,NMFQS,Mutual Fund,USD,2009-09-28,2019-06-11
XNFJX,NMFQS,Mutual Fund,USD,2005-05-05,2019-06-11
XNGIF,PINK,Stock,USD,2017-09-27,2019-02-19
XNGSF,PINK,Stock,USD,2007-07-27,2019-06-11
XNGSY,PINK,Stock,USD,2010-11-10,2019-06-11
XNHAX,NMFQS,Mutual Fund,USD,2017-01-03,2019-06-11
XNHFX,NMFQS,Mutual Fund,USD,2006-11-10,2019-06-11
XNHSX,NMFQS,Mutual Fund,USD,2008-09-26,2019-06-11
XNIDX,NMFQS,Mutual Fund,USD,2013-01-31,2019-06-11
XNIEX,NMFQS,Mutual Fund,USD,2007-03-23,2019-06-11
XNIMX,NMFQS,Mutual Fund,USD,1999-10-27,2019-06-11
XNIQX,NMFQS,Mutual Fund,USD,2014-01-31,2019-06-11
XNJJY,OTCMKTS,Stock,USD,2017-09-27,2019-05-01
XNJVX,NMFQS,Mutual Fund,USD,2009-05-04,2019-06-11
XNKGX,NMFQS,Mutual Fund,USD,2002-11-19,2019-06-11
XNMIX,NMFQS,Mutual Fund,USD,1999-12-15,2019-06-11
XNMLX,NMFQS,Mutual Fund,USD,2017-02-01,2019-06-11
XNMTX,NMFQS,Mutual Fund,USD,1999-12-15,2019-06-11
XNMYX,NMFQS,Mutual Fund,USD,1999-10-27,2019-06-11
XNMZX,NMFQS,Mutual Fund,USD,2004-01-23,2019-06-11
XNNCX,NMFQS,Mutual Fund,USD,1999-10-27,2019-06-11
XNNH,,Stock,USD,2004-12-21,2014-05-15
XNNHQ,PINK,Stock,USD,2017-10-19,2019-06-11
XNNYX,NMFQS,Mutual Fund,USD,1999-10-27,2019-06-11
XNOMX,NMFQS,Mutual Fund,USD,1999-12-15,2019-06-11
XNPNX,NMFQS,Mutual Fund,USD,2009-05-04,2019-06-11
XNPT,NASDAQ,Stock,USD,2005-06-01,2016-07-06
XNPVX,NMFQS,Mutual Fund,USD,1999-10-27,2019-06-11
XNQPX,NMFQS,Mutual Fund,USD,1999-10-27,2019-06-11
XNRGX,NMFQS,Mutual Fund,USD,2019-02-05,2019-03-28
XNRKX,NMFQS,Mutual Fund,USD,2002-12-27,2019-06-11
XNROX,NMFQS,Mutual Fund,USD,2003-11-10,2019-06-11
XNSLX,NMFQS,Mutual Fund,USD,1999-12-15,2019-06-11
XNTCX,NMFQS,Mutual Fund,USD,1999-10-27,2019-06-11
XNTFX,NMFQS,Mutual Fund,USD,2017-03-28,2019-06-11
XNTGX,NMFQS,Mutual Fund,USD,2013-07-30,2019-06-11
XNTK,NYSE ARCA,ETF,USD,2001-01-02,2019-06-11
XNTSX,NMFQS,Mutual Fund,USD,1999-10-27,2019-06-11
XNUMX,NMFQS,Mutual Fund,USD,1999-10-27,2019-06-11
XNUOX,NMFQS,Mutual Fund,USD,1999-10-27,2019-06-11
XNUVX,NMFQS,Mutual Fund,USD,1999-10-27,2019-06-11
XNUWX,NMFQS,Mutual Fund,USD,2009-02-25,2019-06-11
XNVGX,NMFQS,Mutual Fund,USD,2002-05-21,2019-06-11
XNWU,PINK,Stock,USD,2017-09-29,2019-06-11
XNXCX,NMFQS,Mutual Fund,USD,1999-12-15,2019-06-11
XNXJX,NMFQS,Mutual Fund,USD,2002-02-26,2019-06-11
XNXNX,NMFQS,Mutual Fund,USD,1999-12-15,2019-06-11
